"","gene","log2fc","pval","avg_expr","celltype"
"1071","chr5:39623295-39623796",3.723994568043,7.67644497406409e-16,0.788394404057893,"Stem_cells"
"1072","chr2:69659157-69659658",3.9051960872059,8.20903862644382e-16,0.958856565166504,"Somatotrophs"
"1073","chr11:68821804-68822305",3.75033959954259,8.34165057128231e-16,1.06496957130066,"Somatotrophs"
"1074","chr6:142614148-142614649",3.37782412564707,8.80283593202767e-16,0.453416191471006,"Somatotrophs"
"1075","chr15:37232741-37233242",4.14906775399387,9.15781607002090e-16,1.20500270126204,"Stem_cells"
"1076","chr13:96416534-96417035",3.57198906591657,9.2077935609387e-16,0.709691743366361,"Somatotrophs"
"1077","chr5:112368607-112369108",3.64704806190417,9.2900511879058e-16,0.780225127511676,"Lactotrophs"
"1078","chr10:116761149-116761650",4.00673897175442,9.48434653400014e-16,1.02840999173764,"Stem_cells"
"1079","chr17:25477472-25477973",3.72888899171423,9.94366549269329e-16,0.572716965730431,"Somatotrophs"
"1080","chr19:50214400-50214901",3.70833713677977,1.02563989731688e-15,0.863562527726842,"Lactotrophs"
"1081","chr16:28989601-28990102",3.40424139501352,1.06669051867302e-15,0.584554079386456,"Somatotrophs"
"1082","chr15:72908254-72908755",3.794588896115,1.09616257892468e-15,1.56093152050694,"Somatotrophs"
"1083","chr18:46360118-46360619",3.81566220637877,1.10919357312258e-15,1.48433372553786,"Lactotrophs"
"1084","chr6:72139747-72140248",4.08133486122892,1.12096962788664e-15,1.18251889097603,"Stem_cells"
"1085","chr1:153705014-153705515",3.93996708319213,1.13481630184325e-15,1.40016613083617,"Somatotrophs"
"1086","chr15:97605768-97606269",3.91837474013669,1.16082333271953e-15,1.66669282769396,"Somatotrophs"
"1087","chr8:89043385-89043886",3.84569512127619,1.17137971656615e-15,1.78592258381071,"Stem_cells"
"1088","chr2:174015271-174015772",3.73004282778717,1.22865488393984e-15,0.454243822740346,"Somatotrophs"
"1089","chr8:125200180-125200681",4.0051658901569,1.25394693609915e-15,2.01819809077835,"Somatotrophs"
"1090","chr10:86973215-86973716",3.82159006147129,1.27103102763318e-15,0.953797978114158,"Melanotrophs"
"1091","chr6:38223362-38223863",3.62151759893968,1.30225640828911e-15,0.463127542863624,"Somatotrophs"
"1092","chr16:31024192-31024693",3.79036904281768,1.34443882873371e-15,1.43884657429349,"Somatotrophs"
"1093","chr9:35060516-35061017",3.66216059047814,1.4145672362994e-15,0.773688316188227,"Lactotrophs"
"1094","chr4:71764986-71765487",3.82216239597297,1.4327460459881e-15,1.36790388214795,"Somatotrophs"
"1095","chr8:124306460-124306961",3.79084018891957,1.45596438091157e-15,1.12450615366889,"Stem_cells"
"1096","chr11:84040369-84040870",3.7363839878822,1.69314253604009e-15,1.352059908736,"Lactotrophs"
"1097","chr16:10719941-10720442",3.52571781163602,1.71609712480839e-15,0.890547889230825,"Somatotrophs"
"1098","chr3:107189156-107189657",3.55589447275105,1.85653398410569e-15,0.744489813645441,"Somatotrophs"
"1099","chr2:92920654-92921155",3.89141965476728,1.9557403726702e-15,1.83020489931456,"Somatotrophs"
"1100","chr2:33227880-33228381",3.6772405697927,2.15518732856315e-15,0.99031380754935,"Somatotrophs"
"1101","chr2:134901587-134902088",3.73977174737379,2.25596405373995e-15,0.930914794657116,"Somatotrophs"
"1102","chr4:33057869-33058370",3.7876274562132,2.2767750300404e-15,0.934554964352586,"Stem_cells"
"1103","chr11:60279997-60280498",3.58742054796111,2.45513463376573e-15,0.851299098671413,"Somatotrophs"
"1104","chr14:27145551-27146052",3.66961137430111,2.70985445217558e-15,1.48739397995755,"Somatotrophs"
"1105","chr15:74622212-74622713",3.70159041993678,3.06042116447705e-15,1.35665035878289,"Somatotrophs"
"1106","chr4:142160034-142160535",3.6954811383218,3.08413280778553e-15,1.87256253742137,"Stem_cells"
"1107","chr7:92783874-92784375",3.59791853355156,3.1433154212675e-15,0.828299533695836,"Somatotrophs"
"1108","chr13:24268343-24268844",3.93245339565365,3.30259059076471e-15,1.45830948830424,"Stem_cells"
"1109","chr8:10695118-10695619",3.77173114363141,3.43777111291216e-15,1.17206497586683,"Somatotrophs"
"1110","chr14:39473298-39473799",3.77490845522664,3.49132059738832e-15,0.972107395770603,"Melanotrophs"
"1111","chr11:114684935-114685436",3.96726470874613,3.53879108860425e-15,1.85767026460572,"Somatotrophs"
"1112","chr3:101111149-101111650",3.46419052319379,3.5846442179209e-15,0.50462964732106,"Somatotrophs"
"1113","chr10:28276558-28277059",3.64018128138016,3.6692555032731e-15,0.992470704787921,"Somatotrophs"
"1114","chr5:149508327-149508828",3.72427879561672,3.76247694796732e-15,1.48714601290868,"Somatotrophs"
"1115","chr16:24232320-24232821",3.64775507947273,3.77837105747238e-15,0.463514424315187,"Somatotrophs"
"1116","chr1:78624747-78625248",3.86802301482839,3.89140568727732e-15,1.13636809696085,"Somatotrophs"
"1117","chr19:38096793-38097294",3.75539203145724,3.89501893792672e-15,1.69826305577837,"Somatotrophs"
"1118","chr11:3754592-3755093",3.79700453898604,3.99285390628392e-15,0.746558608379791,"Somatotrophs"
"1119","chr15:39813722-39814223",3.60420098024664,4.06083081315248e-15,0.602234253504318,"Somatotrophs"
"1120","chr19:27793796-27794297",3.6342316536146,4.11988780368369e-15,0.42462991402977,"Somatotrophs"
"1121","chr6:112788718-112789219",3.87988261108123,4.23910073409717e-15,2.05237708487282,"Somatotrophs"
"1122","chr13:38347643-38348144",3.68392428099476,4.3528787848597e-15,1.12769333171065,"Stem_cells"
"1123","chr12:8336467-8336968",3.5024055403816,4.45600984597749e-15,0.734232706066182,"Somatotrophs"
"1124","chr17:64755093-64755594",3.81667037071033,4.45696851568276e-15,1.92497765836244,"Somatotrophs"
"1125","chr9:113924552-113925053",3.8665970830648,4.78280408911449e-15,0.964139428987073,"Stem_cells"
"1126","chr3:81760820-81761321",3.5993617082778,4.83251884624711e-15,1.24636108624221,"Somatotrophs"
"1127","chr1:74793214-74793715",3.7477038428539,5.04506844587946e-15,0.86892561182517,"Somatotrophs"
"1128","chr1:86245645-86246146",3.79522355786695,5.14247856290986e-15,1.6090452397926,"Somatotrophs"
"1129","chr3:133234756-133235257",4.21062571152735,5.15931660001053e-15,2.3610568153455,"Stem_cells"
"1130","chr6:124458451-124458952",3.95693791261881,5.28444146138959e-15,1.3451490425479,"Melanotrophs"
"1131","chr18:73830097-73830598",3.76563334500656,5.37353682041924e-15,1.30957817650431,"Stem_cells"
"1132","chr5:111709345-111709846",3.47904946539573,5.62507065626084e-15,0.951638453430495,"Somatotrophs"
"1133","chr4:139526412-139526913",3.81267487336583,5.83823282098923e-15,0.97128186092281,"Melanotrophs"
"1134","chr9:85370484-85370985",3.49382931228604,5.92501612065756e-15,0.684002425332373,"Somatotrophs"
"1135","chr7:136220656-136221157",3.65717480045604,5.9457513660256e-15,0.861837395049223,"Somatotrophs"
"1136","chr11:60475928-60476429",3.96279581494038,6.50184636119925e-15,2.34197919882174,"Somatotrophs"
"1137","chr12:109443190-109443691",3.70735329534557,6.64580953255065e-15,1.07326823883521,"Somatotrophs"
"1138","chr12:28909897-28910398",3.4487636843355,6.73952069496691e-15,0.490025797516412,"Somatotrophs"
"1139","chr8:68902908-68903409",3.90848933780336,7.01768668530909e-15,1.87275233611094,"Melanotrophs"
"1140","chr13:52736141-52736642",3.77323550919572,7.0666835531733e-15,1.48657422375004,"Stem_cells"
"1141","chr12:78944681-78945182",3.52165768906988,7.08432681225595e-15,0.846704289475065,"Somatotrophs"
"1142","chr2:168702317-168702818",3.617962157565,7.35900280870464e-15,0.934066152191116,"Lactotrophs"
"1143","chr3:138021936-138022437",3.50231599160825,7.95915770040024e-15,1.33810280608023,"Somatotrophs"
"1144","chr5:149566061-149566562",3.3773108476972,8.28630081731991e-15,0.83553519257234,"Somatotrophs"
"1145","chr15:38431693-38432194",3.7860259094115,8.3034629107713e-15,2.18414393762458,"Stem_cells"
"1146","chr5:129477837-129478338",3.54167752684694,8.48467318611348e-15,0.587255593752407,"Somatotrophs"
"1147","chr6:122634117-122634618",3.87165862734846,8.59583933845306e-15,2.23360836689795,"Somatotrophs"
"1148","chr3:108505660-108506161",3.90147454821299,8.77415215632502e-15,3.4847109648054,"Somatotrophs"
"1149","chr4:99572859-99573360",3.97472561364975,9.17863529289593e-15,1.64367644227328,"Stem_cells"
"1150","chr2:166397970-166398471",3.54265835033258,9.18765067697554e-15,0.596533599279457,"Somatotrophs"
"1151","chr10:53382947-53383448",3.50166737832988,1.00093663419335e-14,0.714253181108584,"Somatotrophs"
"1152","chr6:112787175-112787676",3.74268424576636,1.00134900032816e-14,0.979867955857132,"Somatotrophs"
"1153","chr7:92783316-92783817",3.77029228912455,1.01144266436922e-14,1.53257457816651,"Somatotrophs"
"1154","chr11:57726021-57726522",3.99457726755352,1.01379834256272e-14,2.10882192819145,"Somatotrophs"
"1155","chr16:90656593-90657094",3.59069542505813,1.01903973993354e-14,1.13162266229414,"Somatotrophs"
"1156","chr17:56237754-56238255",3.73752434243055,1.03126465361737e-14,1.60898424009427,"Somatotrophs"
"1157","chr5:32106674-32107175",3.35247599776981,1.04147069616573e-14,0.877908032136783,"Somatotrophs"
"1158","chr4:151178930-151179431",3.84726797599399,1.12548303439502e-14,1.67060803802365,"Stem_cells"
"1159","chr15:86434277-86434778",3.61241266470028,1.13411899751946e-14,1.20609401246857,"Lactotrophs"
"1160","chr6:85518110-85518611",3.65225783762142,1.13744797567816e-14,1.9105138707834,"Melanotrophs"
"1161","chr6:120482743-120483244",3.60165623613067,1.25846811151366e-14,0.879131972207502,"Somatotrophs"
"1162","chr6:107712937-107713438",3.47860594947251,1.2986852731989e-14,0.748058492808933,"Somatotrophs"
"1163","chr2:34086042-34086543",3.4830131642103,1.30992480422037e-14,0.948976744888453,"Somatotrophs"
"1164","chr4:82691575-82692076",3.74356459005756,1.35782556943167e-14,1.04101701760741,"Stem_cells"
"1165","chr1:51795844-51796345",3.31773653118283,1.47886415097e-14,1.23577202403925,"Somatotrophs"
"1166","chr7:132720490-132720991",3.92880587916203,1.48800857556172e-14,2.33747731058101,"Somatotrophs"
"1167","chr13:97651728-97652229",4.09421670189019,1.49562374560262e-14,2.6997615595078,"Melanotrophs"
"1168","chr12:118725852-118726353",3.7319027652703,1.58024260690399e-14,1.0657223369487,"Lactotrophs"
"1169","chr4:65477117-65477618",3.86892890164983,1.59486761487965e-14,1.93419253951703,"Somatotrophs"
"1170","chr1:84386476-84386977",3.6781917122809,1.67023706011066e-14,1.28808270231625,"Stem_cells"
"1171","chr9:63650868-63651369",3.69830243149753,1.73651320348521e-14,1.11476167604685,"Stem_cells"
"1172","chr6:65584998-65585499",3.6547424903913,1.77444955998158e-14,1.60245786033725,"Stem_cells"
"1173","chr2:174668777-174669278",3.7923998100079,1.78421173733183e-14,1.84043807597827,"Melanotrophs"
"1174","chr14:11762129-11762630",3.50819188269853,1.78858206794353e-14,1.148138532363,"Somatotrophs"
"1175","chr2:119194299-119194800",3.94497358881489,2.44643498616126e-14,1.75477607710345,"Stem_cells"
"1176","chr15:64098400-64098901",3.15906339314139,2.49871215626475e-14,0.626539686502309,"Somatotrophs"
"1177","chr3:145659622-145660123",3.60873347531297,2.55555336238395e-14,1.10297378529458,"Somatotrophs"
"1178","chr2:60171744-60172245",3.76460403963441,2.66245032606186e-14,1.59287585776824,"Melanotrophs"
"1179","chr14:47921708-47922209",3.74193844979409,2.73122809699757e-14,1.72595873588606,"Somatotrophs"
"1180","chr11:93098926-93099427",3.748432825605,2.84507327196913e-14,1.56101217729257,"Somatotrophs"
"1181","chr7:82752066-82752567",3.79535164290145,2.92584355562758e-14,1.24852080293155,"Stem_cells"
"1182","chr19:23121787-23122288",3.46779395864164,3.01348072932154e-14,0.903520188432956,"Somatotrophs"
"1183","chr9:84365454-84365955",3.75222400004061,3.05568705422295e-14,1.11262710605029,"Lactotrophs"
"1184","chr12:106725001-106725502",3.60061212020739,3.07238705965824e-14,1.40820968029569,"Somatotrophs"
"1185","chr2:73538437-73538938",4.02010986943572,3.09396576006296e-14,2.36815614428289,"Somatotrophs"
"1186","chr4:140205847-140206348",3.52863184502587,3.36055127191258e-14,1.33173798606733,"Somatotrophs"
"1187","chr5:113496873-113497374",3.69789659948111,3.43290693506764e-14,1.4276480777149,"Somatotrophs"
"1188","chr2:174007957-174008458",3.46117105454939,3.54489449749424e-14,0.556146388712096,"Somatotrophs"
"1189","chr15:103135361-103135862",3.53039316825557,3.72480616849724e-14,1.63975102819854,"Somatotrophs"
"1190","chr14:54481417-54481918",3.59567352996164,3.74520399883929e-14,1.02698983672926,"Somatotrophs"
"1191","chr12:116919878-116920379",3.53528308455818,3.83002337103372e-14,1.31108775504788,"Lactotrophs"
"1192","chr4:148130473-148130974",3.65976832159584,3.84235286977732e-14,1.33508658580942,"Stem_cells"
"1193","chr17:84157111-84157612",3.69848629768047,3.93435909133021e-14,1.2923498895909,"Somatotrophs"
"1194","chr16:28089434-28089935",3.88436598529373,4.01887071622737e-14,1.26089757484174,"Lactotrophs"
"1195","chr15:67143491-67143992",4.05186001990914,4.03847557979626e-14,3.04223452011685,"Somatotrophs"
"1196","chr7:137442849-137443350",3.71783187611487,4.18914933212964e-14,0.992215851819607,"Stem_cells"
"1197","chr6:48957927-48958428",3.7214077274614,4.41841524578518e-14,1.05014512517766,"Somatotrophs"
"1198","chr9:105522996-105523497",3.46725572569062,4.58572015977242e-14,1.04616136449553,"Somatotrophs"
"1199","chr12:99681606-99682107",3.59321944777647,4.67827467989345e-14,0.895292105866871,"Somatotrophs"
"1200","chr9:43269069-43269570",3.61310445783634,4.68190136132225e-14,1.12449347499919,"Stem_cells"
"1201","chr9:35400838-35401339",3.7804027086632,4.83250152459396e-14,1.3196052036906,"Stem_cells"
"1202","chr17:48825172-48825673",3.42136276481442,4.84036603849443e-14,0.754789629447354,"Somatotrophs"
"1203","chr9:64699899-64700400",3.44642623809553,5.27739393555478e-14,0.665900830247185,"Somatotrophs"
"1204","chr5:102778221-102778722",3.74232661217295,5.34844023899579e-14,1.66144306812309,"Melanotrophs"
"1205","chr6:82879196-82879697",3.81776575979022,5.41752143500721e-14,1.3162426802315,"Stem_cells"
"1206","chr18:57470829-57471330",3.28961116810127,5.58962327976677e-14,0.717919391603839,"Somatotrophs"
"1207","chr4:115835470-115835971",3.27330664074204,5.59863925400672e-14,0.774465077398108,"Somatotrophs"
"1208","chr3:108507051-108507552",3.4190697343088,5.76656549526477e-14,1.44391642259077,"Somatotrophs"
"1209","chr3:8022698-8023199",3.54782801250698,5.88124949319763e-14,1.59281660213022,"Somatotrophs"
"1210","chr4:152790171-152790672",3.7401024656378,6.02136780646125e-14,1.21332165150373,"Melanotrophs"
"1211","chr13:95099281-95099782",3.47511229277819,6.13471908968597e-14,0.725854785668063,"Somatotrophs"
"1212","chr2:26418056-26418557",3.33599030926563,6.17461048182678e-14,0.570618045232229,"Somatotrophs"
"1213","chr1:138590608-138591109",3.64578377972881,6.24519789552438e-14,1.12211628881606,"Somatotrophs"
"1214","chr16:52433202-52433703",3.77166909529496,6.24790765182063e-14,1.83910590938819,"Somatotrophs"
"1215","chr11:50487757-50488258",3.75196610784928,6.28207845656872e-14,1.31340273046939,"Stem_cells"
"1216","chr16:93733060-93733561",3.69693198034433,6.30875621890868e-14,2.31994588316252,"Somatotrophs"
"1217","chr2:101907499-101908000",3.48015615083437,6.80038074735611e-14,1.2620622976708,"Somatotrophs"
"1218","chr1:164988117-164988618",3.46001565027632,7.21075545276148e-14,0.80241377244137,"Somatotrophs"
"1219","chr7:67846755-67847256",3.51288928164772,7.54468206090913e-14,0.486789359259411,"Somatotrophs"
"1220","chr5:149367322-149367823",3.57094594039907,7.81677241267825e-14,0.93718016351255,"Somatotrophs"
"1221","chr3:107238474-107238975",3.48785039034331,7.91852360528113e-14,0.98320058323396,"Somatotrophs"
"1222","chr10:41860099-41860600",3.65487242302961,7.93686181664878e-14,1.38063766852607,"Somatotrophs"
"1223","chr11:114040244-114040745",3.71921057536102,7.99286031388437e-14,1.92685419788156,"Somatotrophs"
"1224","chr3:8937611-8938112",3.85101693653375,8.32387144379719e-14,1.32525699603935,"Stem_cells"
"1225","chr16:31046273-31046774",3.32813145721237,8.4744821296533e-14,1.12937295553464,"Somatotrophs"
"1226","chr4:65491795-65492296",3.44062541349425,8.80143339736604e-14,0.916064572323692,"Somatotrophs"
"1227","chr11:119810955-119811456",3.52390628859593,8.83390808112441e-14,1.55294908674778,"Somatotrophs"
"1228","chr6:112693487-112693988",3.51114804919173,9.66730825083378e-14,1.01463530302636,"Somatotrophs"
"1229","chr8:118289115-118289616",3.57964093730847,9.67597614223996e-14,1.51493117708557,"Somatotrophs"
"1230","chr4:64047120-64047621",3.7047363268417,1.01108422817842e-13,1.24573113371208,"Stem_cells"
"1231","chr17:25405120-25405621",3.35725069720158,1.02443006350185e-13,1.29557771151478,"Somatotrophs"
"1232","chr2:144246223-144246724",3.82402252563785,1.03548419601609e-13,1.44317980570522,"Somatotrophs"
"1233","chr19:10459931-10460432",3.62025645935401,1.07544002478337e-13,0.985730207415038,"Somatotrophs"
"1234","chr13:37517366-37517867",3.85607282803307,1.11697591437582e-13,2.16479070524587,"Lactotrophs"
"1235","chr15:10075595-10076096",3.60975480857925,1.12317758582278e-13,2.13352539587677,"Somatotrophs"
"1236","chr2:174011304-174011805",3.45707425462649,1.15330712664809e-13,0.694471397953969,"Somatotrophs"
"1237","chr9:118227530-118228031",3.63986912322719,1.16003540915503e-13,1.8581121714734,"Lactotrophs"
"1238","chr10:108936787-108937288",3.61079943337454,1.17674588867574e-13,1.81715375069388,"Melanotrophs"
"1239","chr11:74485343-74485844",3.41968195000691,1.24088436886804e-13,1.18799925951837,"Somatotrophs"
"1240","chr3:154816144-154816645",3.45391287203602,1.34058759068462e-13,1.4404822925585,"Somatotrophs"
"1241","chr19:41685391-41685892",3.81643695005206,1.36799619190127e-13,1.16537532070297,"Melanotrophs"
"1242","chr8:26973910-26974411",3.83725394658442,1.37222011906803e-13,1.86561718361167,"Melanotrophs"
"1243","chr2:144195796-144196297",3.87184667815517,1.3834370617662e-13,2.34370116401151,"Melanotrophs"
"1244","chr2:173584308-173584809",3.59522863752559,1.38528141156362e-13,1.72444100158163,"Melanotrophs"
"1245","chr5:32955698-32956199",3.50253770540692,1.42453095016098e-13,1.14311672839024,"Somatotrophs"
"1246","chr18:57534816-57535317",3.35078113481459,1.45599039745985e-13,0.809805607126885,"Somatotrophs"
"1247","chr15:42100682-42101183",3.46834245169951,1.4856371691323e-13,1.05634599288792,"Lactotrophs"
"1248","chr12:21130634-21131135",3.46111501421518,1.51598765116973e-13,0.581653224361089,"Somatotrophs"
"1249","chr12:101016405-101016906",3.43828261826039,1.53036795821414e-13,1.90340497270469,"Stem_cells"
"1250","chr12:38906588-38907089",3.74593943194669,1.54757304311777e-13,2.07558809496047,"Melanotrophs"
"1251","chr7:137255044-137255545",3.55983397821026,1.62692639474417e-13,1.12593941490135,"Stem_cells"
"1252","chr3:31291381-31291882",3.29092486400839,1.6930073682463e-13,1.13459402056495,"Somatotrophs"
"1253","chr2:178627652-178628153",3.61061246476956,1.75457456915956e-13,1.48313976127239,"Somatotrophs"
"1254","chr17:12288793-12289294",3.33838831472257,1.86695659967365e-13,0.864057331487322,"Somatotrophs"
"1255","chr7:68041361-68041862",3.42669441182045,1.9409669588901e-13,1.13701870548213,"Lactotrophs"
"1256","chr10:67458711-67459212",3.8217467773429,1.94396051088196e-13,2.19278847754646,"Somatotrophs"
"1257","chr10:73821652-73822153",3.62760238723783,1.99176549619755e-13,1.23924375203392,"Melanotrophs"
"1258","chr11:74867171-74867672",3.91105168130888,2.00361383329609e-13,2.03432981501664,"Stem_cells"
"1259","chr19:41738064-41738565",3.58319731875837,2.05977350368015e-13,1.43014013401549,"Melanotrophs"
"1260","chr1:34290323-34290824",3.55821737917366,2.06039457220526e-13,1.37055776954189,"Stem_cells"
"1261","chr15:67161522-67162023",3.43671218737484,2.12324878128194e-13,1.53093420057916,"Somatotrophs"
"1262","chr1:75444184-75444685",3.65070463311148,2.28247865746442e-13,1.9801808649519,"Lactotrophs"
"1263","chr14:30204489-30204990",3.4562777709131,2.37781507899624e-13,0.937020779683595,"Somatotrophs"
"1264","chr17:21473306-21473807",3.53514267345229,2.44705426123885e-13,1.14239988016974,"Stem_cells"
"1265","chr2:165833253-165833754",3.6279517544308,2.47591030713756e-13,1.51544042838911,"Stem_cells"
"1266","chr11:11889619-11890120",3.37324996986959,2.50277913091893e-13,1.05122738604556,"Somatotrophs"
"1267","chr7:6714480-6714981",3.40733620676967,2.56259284983813e-13,1.06430190135745,"Somatotrophs"
"1268","chr18:65510539-65511040",3.3606280455744,2.56348683181259e-13,1.03802487614468,"Somatotrophs"
"1269","chr1:3399810-3400311",3.90814050676321,2.63102779230191e-13,2.62469617875156,"Stem_cells"
"1270","chr4:123990572-123991073",3.90141785920752,2.88086770108929e-13,2.47557863458268,"Somatotrophs"
"1271","chr19:38602714-38603215",3.55034345425341,2.91098719184897e-13,1.71610634986268,"Stem_cells"
"1272","chr12:116622643-116623144",3.57141008715775,3.04915263926501e-13,1.5444142500296,"Melanotrophs"
"1273","chr7:78806488-78806989",3.37285302648076,3.26338979446274e-13,1.65494201166923,"Somatotrophs"
"1274","chr7:98157616-98158117",3.26969187406119,3.27392903919038e-13,0.979816462335022,"Somatotrophs"
"1275","chr11:50952741-50953242",3.93223729608854,3.31338330649469e-13,2.24563116028968,"Stem_cells"
"1276","chr8:86712323-86712824",3.5879582698955,3.34380614351044e-13,1.7179914912662,"Melanotrophs"
"1277","chr10:95253735-95254236",3.4103024648561,3.36621653754885e-13,1.13216793914628,"Melanotrophs"
"1278","chr11:114066011-114066512",3.15255733327504,3.38072264036344e-13,0.597147637288559,"Somatotrophs"
"1279","chr1:57841634-57842135",3.54120158328222,3.38337960352861e-13,0.900813290699457,"Somatotrophs"
"1280","chr3:8016871-8017372",3.33019859086809,3.3911053826666e-13,1.10138375419077,"Somatotrophs"
"1281","chr11:106515153-106515654",3.65796847567198,3.75782576857126e-13,1.91957225176053,"Somatotrophs"
"1282","chr17:4640497-4640998",3.70387497228877,3.98068516579909e-13,1.92811311067345,"Stem_cells"
"1283","chr14:70331404-70331905",3.77775715851183,3.983142483887e-13,1.5619206229581,"Somatotrophs"
"1284","chr17:30470241-30470742",3.1689178439701,4.00825047023168e-13,1.22512546292359,"Somatotrophs"
"1285","chr5:24319347-24319848",3.43577526374288,4.08692050773574e-13,1.6983573458383,"Lactotrophs"
"1286","chr9:69304486-69304987",3.45399615992237,4.57695594114497e-13,1.51372891234034,"Somatotrophs"
"1287","chr3:148734207-148734708",3.75186306295609,4.70688346966856e-13,1.44328806716407,"Stem_cells"
"1288","chr7:138867213-138867714",3.51921016516418,4.80314657901374e-13,1.45942597888828,"Somatotrophs"
"1289","chr2:135712730-135713231",3.24763646637598,5.01680778394804e-13,1.13596511289368,"Somatotrophs"
"1290","chr12:104953420-104953921",3.61314770037029,5.04916859043736e-13,1.33601137523025,"Somatotrophs"
"1291","chr3:101141799-101142300",3.50769183149864,5.13830477816519e-13,2.03893441580544,"Somatotrophs"
"1292","chr13:24235522-24236023",3.47965492654033,5.14202004508437e-13,0.746767440850862,"Somatotrophs"
"1293","chr17:30456325-30456826",3.2999166392958,5.2469828879425e-13,0.873546421493681,"Somatotrophs"
"1294","chr5:30822752-30823253",3.58615447485402,5.26531305116743e-13,1.50639687056971,"Stem_cells"
"1295","chr4:136801350-136801851",3.79001500482861,5.39907472362173e-13,1.80433757455379,"Melanotrophs"
"1296","chr2:164136356-164136857",3.3173018076129,5.87802931768691e-13,0.755153985255309,"Somatotrophs"
"1297","chr2:167510446-167510947",3.44177055994441,6.08316378218507e-13,1.82447772390467,"Somatotrophs"
"1298","chr15:27984261-27984762",3.34808815804288,6.23576537374603e-13,1.20338570022651,"Somatotrophs"
"1299","chr5:128843011-128843512",3.53773526730842,6.55008361462723e-13,1.11811611060798,"Somatotrophs"
"1300","chr19:37074235-37074736",3.29733867975824,7.01311328533526e-13,0.865207931073375,"Somatotrophs"
"1301","chr5:105757853-105758354",3.37277020027399,7.01465770797758e-13,0.697206660884256,"Somatotrophs"
"1302","chr5:38076246-38076747",3.62807357819104,7.2338545605974e-13,1.27178412746478,"Stem_cells"
"1303","chr4:141686375-141686876",3.41515346308967,7.24972332880526e-13,1.45836649317514,"Somatotrophs"
"1304","chr17:25496978-25497479",3.38680812803384,7.28963453858397e-13,1.36169776330387,"Somatotrophs"
"1305","chr2:26170830-26171331",3.54064377182652,7.50280955648726e-13,1.17326709796094,"Lactotrophs"
"1306","chr6:85513470-85513971",3.42166325141387,7.53390551037796e-13,1.76654983800742,"Melanotrophs"
"1307","chr5:45277927-45278428",3.41975592768365,7.5755478491237e-13,1.39326708891524,"Stem_cells"
"1308","chr4:149816580-149817081",3.65819160705507,7.91767640776197e-13,1.96383349647382,"Somatotrophs"
"1309","chr12:29823016-29823517",3.38515516965813,8.40436942775761e-13,0.945107881513279,"Somatotrophs"
"1310","chr12:5996633-5997134",3.42685311432379,8.41467546223608e-13,1.73838825070421,"Somatotrophs"
"1311","chr4:40156077-40156578",3.42399509557443,8.48461238455787e-13,0.667753305510129,"Somatotrophs"
"1312","chr2:163443458-163443959",3.32778492576449,9.23081669050761e-13,1.83174918478075,"Somatotrophs"
"1313","chr3:69233661-69234162",3.24220320830418,9.42836592680264e-13,0.758653359532746,"Somatotrophs"
"1314","chr5:20682139-20682640",3.4684131868867,9.99590648565638e-13,1.31732597842521,"Melanotrophs"
"1315","chr1:133825504-133826005",3.62888405987478,1.00444879493484e-12,2.66997028041635,"Somatotrophs"
"1316","chr2:178581456-178581957",3.29260356972151,1.08135946386645e-12,0.773462091183241,"Somatotrophs"
"1317","chr17:3218343-3218844",3.33059584585916,1.08606909396435e-12,1.29201061540862,"Somatotrophs"
"1318","chr4:123949667-123950168",3.40552768904737,1.1039784018768e-12,1.1400670100069,"Somatotrophs"
"1319","chr12:105517353-105517854",3.91413967447752,1.14507012633818e-12,2.07489529089328,"Somatotrophs"
"1320","chr14:58153822-58154323",3.41101049031215,1.14509515405082e-12,2.09370020642458,"Somatotrophs"
"1321","chr15:86419424-86419925",3.4446820782096,1.15554739280002e-12,1.40478957006583,"Stem_cells"
"1322","chr16:8918673-8919174",3.75704049361138,1.21053373742148e-12,1.93456866393754,"Melanotrophs"
"1323","chr12:29049108-29049609",3.28820231480487,1.23788195375212e-12,1.26095255319246,"Somatotrophs"
"1324","chr5:143684003-143684504",3.2584439366758,1.25341820323174e-12,0.593181208965966,"Somatotrophs"
"1325","chr5:24373710-24374211",3.33958771094247,1.25396917642502e-12,1.40563477793919,"Somatotrophs"
"1326","chr14:54479533-54480034",3.48216233033579,1.26595218534303e-12,2.33485974749385,"Somatotrophs"
"1327","chr2:90482486-90482987",3.33936130234869,1.28027738613419e-12,1.04884931315493,"Somatotrophs"
"1328","chr18:33868666-33869167",3.29533877164964,1.29853685827867e-12,1.1235056766374,"Somatotrophs"
"1329","chr5:92103840-92104341",3.64092489845894,1.36930582073365e-12,1.32922737578119,"Melanotrophs"
"1330","chr9:46052912-46053413",3.30320938937923,1.37135787331082e-12,1.5727454689378,"Somatotrophs"
"1331","chr15:32265515-32266016",3.23880665545283,1.382581430749e-12,1.15611870310694,"Somatotrophs"
"1332","chr9:45715014-45715515",3.18989050928466,1.39071552528163e-12,0.898622509689461,"Somatotrophs"
"1333","chr8:122636793-122637294",3.52417272564017,1.42164752936728e-12,1.7311966279405,"Melanotrophs"
"1334","chr18:11766765-11767266",3.63602332200922,1.44304979047084e-12,1.0024137010065,"Somatotrophs"
